created_at,entry_id,temperatura
2025-02-27T10:26:36+00:00,5939,30.62
2025-02-27T10:26:52+00:00,5940,30.62
2025-02-27T10:27:08+00:00,5941,30.62
2025-02-27T10:27:24+00:00,5942,30.62
2025-02-27T10:27:41+00:00,5943,30.54
2025-02-27T10:27:57+00:00,5944,30.46
2025-02-27T10:28:13+00:00,5945,30.46
2025-02-27T10:28:29+00:00,5946,30.78
2025-02-27T10:28:45+00:00,5947,30.22
2025-02-27T10:29:01+00:00,5948,30.62
2025-02-27T10:29:17+00:00,5949,30.7
2025-02-27T10:29:34+00:00,5950,30.62
2025-02-27T10:29:50+00:00,5951,30.7
2025-02-27T10:30:06+00:00,5952,30.54
2025-02-27T10:30:22+00:00,5953,30.62
2025-02-27T10:30:38+00:00,5954,30.54
2025-02-27T10:30:54+00:00,5955,30.38
2025-02-27T10:31:10+00:00,5956,30.38
2025-02-27T10:31:26+00:00,5957,30.62
2025-02-27T10:31:43+00:00,5958,30.54
2025-02-27T10:31:59+00:00,5959,30.46
2025-02-27T10:32:15+00:00,5960,30.62
2025-02-27T10:32:31+00:00,5961,30.46
2025-02-27T10:32:47+00:00,5962,30.54
2025-02-27T10:33:03+00:00,5963,30.62
2025-02-27T10:33:19+00:00,5964,30.62
2025-02-27T10:33:35+00:00,5965,30.46
2025-02-27T10:33:52+00:00,5966,30.14
2025-02-27T10:34:08+00:00,5967,30.38
2025-02-27T10:34:24+00:00,5968,30.62
2025-02-27T10:34:40+00:00,5969,30.46
2025-02-27T10:34:56+00:00,5970,30.38
2025-02-27T10:35:12+00:00,5971,30.46
2025-02-27T10:35:28+00:00,5972,30.62
2025-02-27T10:35:45+00:00,5973,30.46
2025-02-27T10:36:01+00:00,5974,30.46
2025-02-27T10:36:17+00:00,5975,30.46
2025-02-27T10:36:33+00:00,5976,30.54
2025-02-27T10:36:49+00:00,5977,30.54
2025-02-27T10:37:05+00:00,5978,30.54
2025-02-27T10:37:22+00:00,5979,30.3
2025-02-27T10:37:38+00:00,5980,30.3
2025-02-27T10:37:54+00:00,5981,30.62
2025-02-27T10:38:10+00:00,5982,30.54
2025-02-27T10:38:26+00:00,5983,30.54
2025-02-27T10:38:42+00:00,5984,30.3
2025-02-27T10:38:58+00:00,5985,30.3
2025-02-27T10:39:15+00:00,5986,30.46
2025-02-27T10:39:31+00:00,5987,30.7
2025-02-27T10:39:47+00:00,5988,30.46
2025-02-27T10:40:03+00:00,5989,30.46
2025-02-27T10:40:19+00:00,5990,30.46
2025-02-27T10:40:35+00:00,5991,30.54
2025-02-27T10:40:51+00:00,5992,30.54
2025-02-27T10:41:08+00:00,5993,30.38
2025-02-27T10:41:24+00:00,5994,30.54
2025-02-27T10:41:40+00:00,5995,30.38
2025-02-27T10:41:56+00:00,5996,30.46
2025-02-27T10:42:12+00:00,5997,30.7
2025-02-27T10:42:28+00:00,5998,30.54
2025-02-27T10:42:44+00:00,5999,30.62
2025-02-27T10:43:00+00:00,6000,30.46
2025-02-27T10:43:17+00:00,6001,30.46
2025-02-27T10:43:33+00:00,6002,30.38
2025-02-27T10:43:49+00:00,6003,30.46
2025-02-27T10:44:05+00:00,6004,30.94
2025-02-27T10:44:21+00:00,6005,30.38
2025-02-27T10:44:37+00:00,6006,30.46
2025-02-27T10:44:53+00:00,6007,30.38
2025-02-27T10:45:10+00:00,6008,30.62
2025-02-27T10:45:26+00:00,6009,30.7
2025-02-27T10:45:42+00:00,6010,30.38
2025-02-27T10:45:58+00:00,6011,30.54
2025-02-27T10:46:14+00:00,6012,30.54
2025-02-27T10:46:30+00:00,6013,30.38
2025-02-27T10:46:46+00:00,6014,30.38
2025-02-27T10:47:02+00:00,6015,30.38
2025-02-27T10:47:19+00:00,6016,30.46
2025-02-27T10:47:35+00:00,6017,30.46
2025-02-27T10:47:51+00:00,6018,30.38
2025-02-27T10:48:07+00:00,6019,30.46
2025-02-27T10:48:23+00:00,6020,30.38
2025-02-27T10:48:39+00:00,6021,30.14
2025-02-27T10:48:55+00:00,6022,30.46
2025-02-27T10:49:12+00:00,6023,30.46
2025-02-27T10:49:28+00:00,6024,30.38
2025-02-27T10:49:44+00:00,6025,30.46
2025-02-27T10:50:00+00:00,6026,30.46
2025-02-27T10:50:16+00:00,6027,30.3
2025-02-27T10:50:32+00:00,6028,30.38
2025-02-27T10:50:48+00:00,6029,30.62
2025-02-27T10:51:05+00:00,6030,29.98
2025-02-27T10:51:21+00:00,6031,30.46
2025-02-27T10:51:37+00:00,6032,30.46
2025-02-27T10:51:53+00:00,6033,30.14
2025-02-27T10:52:09+00:00,6034,30.38
2025-02-27T10:52:25+00:00,6035,30.54
2025-02-27T10:52:41+00:00,6036,30.46
2025-02-27T10:52:58+00:00,6037,30.38
2025-02-27T10:53:14+00:00,6038,30.46
2025-02-27T10:53:30+00:00,6039,30.3
2025-02-27T10:53:46+00:00,6040,30.3
2025-02-27T10:54:02+00:00,6041,30.46
2025-02-27T10:54:18+00:00,6042,30.14
2025-02-27T10:54:34+00:00,6043,30.54
2025-02-27T10:54:51+00:00,6044,30.54
2025-02-27T10:55:07+00:00,6045,30.06
2025-02-27T10:55:23+00:00,6046,30.54
2025-02-27T10:55:39+00:00,6047,30.38
2025-02-27T10:55:55+00:00,6048,30.38
2025-02-27T10:56:12+00:00,6049,30.54
2025-02-27T10:56:28+00:00,6050,30.54
2025-02-27T10:56:44+00:00,6051,30.46
2025-02-27T10:57:00+00:00,6052,30.38
2025-02-27T10:57:16+00:00,6053,30.46
2025-02-27T10:57:32+00:00,6054,30.3
2025-02-27T10:57:48+00:00,6055,30.46
2025-02-27T10:58:05+00:00,6056,30.3
2025-02-27T10:58:21+00:00,6057,30.3
2025-02-27T10:58:37+00:00,6058,30.54
2025-02-27T10:58:53+00:00,6059,30.46
2025-02-27T10:59:09+00:00,6060,30.62
2025-02-27T10:59:25+00:00,6061,30.3
2025-02-27T10:59:41+00:00,6062,30.54
2025-02-27T10:59:58+00:00,6063,30.46
2025-02-27T11:00:14+00:00,6064,30.46
2025-02-27T11:00:30+00:00,6065,30.46
2025-02-27T11:00:46+00:00,6066,30.38
2025-02-27T11:01:02+00:00,6067,30.54
2025-02-27T11:01:18+00:00,6068,30.38
2025-02-27T11:01:35+00:00,6069,30.3
2025-02-27T11:01:51+00:00,6070,30.3
2025-02-27T11:02:07+00:00,6071,30.46
2025-02-27T11:02:23+00:00,6072,30.46
2025-02-27T11:02:39+00:00,6073,30.38
2025-02-27T11:02:55+00:00,6074,30.46
2025-02-27T11:03:11+00:00,6075,30.38
2025-02-27T11:03:28+00:00,6076,30.46
2025-02-27T11:03:44+00:00,6077,29.98
2025-02-27T11:04:00+00:00,6078,30.46
2025-02-27T11:04:16+00:00,6079,30.22
2025-02-27T11:04:32+00:00,6080,30.3
2025-02-27T11:04:48+00:00,6081,30.3
2025-02-27T11:05:05+00:00,6082,30.7
2025-02-27T11:05:21+00:00,6083,29.98
2025-02-27T11:05:37+00:00,6084,30.38
2025-02-27T11:05:53+00:00,6085,30.54
2025-02-27T11:06:09+00:00,6086,30.22
2025-02-27T11:06:25+00:00,6087,30.46
2025-02-27T11:06:41+00:00,6088,30.14
2025-02-27T11:06:57+00:00,6089,30.3
2025-02-27T11:07:14+00:00,6090,30.38
2025-02-27T11:07:30+00:00,6091,30.14
2025-02-27T11:07:46+00:00,6092,30.38
2025-02-27T11:08:02+00:00,6093,30.54
2025-02-27T11:08:18+00:00,6094,30.3
2025-02-27T11:08:35+00:00,6095,30.46
2025-02-27T11:08:51+00:00,6096,30.3
2025-02-27T11:09:07+00:00,6097,30.38
2025-02-27T11:09:23+00:00,6098,30.38
2025-02-27T11:09:39+00:00,6099,30.46
2025-02-27T11:09:55+00:00,6100,30.38
2025-02-27T11:10:11+00:00,6101,30.38
2025-02-27T11:10:28+00:00,6102,30.3
2025-02-27T11:10:44+00:00,6103,29.73
2025-02-27T11:11:00+00:00,6104,30.38
2025-02-27T11:11:16+00:00,6105,30.46
2025-02-27T11:11:32+00:00,6106,30.62
2025-02-27T11:11:48+00:00,6107,30.14
2025-02-27T11:12:04+00:00,6108,30.38
2025-02-27T11:12:21+00:00,6109,30.3
2025-02-27T11:12:37+00:00,6110,30.54
2025-02-27T11:12:53+00:00,6111,30.3
2025-02-27T11:13:09+00:00,6112,30.38
2025-02-27T11:13:25+00:00,6113,30.14
2025-02-27T11:13:41+00:00,6114,30.38
2025-02-27T11:13:57+00:00,6115,30.38
2025-02-27T11:14:13+00:00,6116,30.38
2025-02-27T11:14:30+00:00,6117,30.46
2025-02-27T11:14:46+00:00,6118,30.14
2025-02-27T11:15:02+00:00,6119,30.38
2025-02-27T11:15:18+00:00,6120,30.38
2025-02-27T11:15:34+00:00,6121,30.38
2025-02-27T11:15:50+00:00,6122,30.3
2025-02-27T11:16:06+00:00,6123,30.3
2025-02-27T11:16:22+00:00,6124,30.06
2025-02-27T11:16:39+00:00,6125,30.38
2025-02-27T11:16:55+00:00,6126,30.54
2025-02-27T11:17:11+00:00,6127,30.38
2025-02-27T11:17:27+00:00,6128,30.14
2025-02-27T11:17:43+00:00,6129,30.46
2025-02-27T11:17:59+00:00,6130,30.46
2025-02-27T11:18:15+00:00,6131,30.38
2025-02-27T11:18:32+00:00,6132,30.14
2025-02-27T11:18:48+00:00,6133,30.3
2025-02-27T11:19:04+00:00,6134,30.06
2025-02-27T11:19:20+00:00,6135,30.38
2025-02-27T11:19:36+00:00,6136,30.46
2025-02-27T11:19:52+00:00,6137,30.54
2025-02-27T11:20:09+00:00,6138,30.3
2025-02-27T11:20:25+00:00,6139,30.3
2025-02-27T11:20:41+00:00,6140,30.3
2025-02-27T11:20:57+00:00,6141,30.46
2025-02-27T11:21:13+00:00,6142,30.3
2025-02-27T11:21:29+00:00,6143,30.14
2025-02-27T11:21:45+00:00,6144,30.14
2025-02-27T11:22:01+00:00,6145,30.38
2025-02-27T11:22:18+00:00,6146,30.7
2025-02-27T11:22:34+00:00,6147,30.3
2025-02-27T11:22:50+00:00,6148,29.98
2025-02-27T11:23:06+00:00,6149,30.38
2025-02-27T11:23:22+00:00,6150,30.46
2025-02-27T11:23:38+00:00,6151,30.38
2025-02-27T11:23:54+00:00,6152,30.14
2025-02-27T11:24:11+00:00,6153,30.06
2025-02-27T11:24:27+00:00,6154,30.22
2025-02-27T11:24:43+00:00,6155,30.14
2025-02-27T11:24:59+00:00,6156,30.22
2025-02-27T11:25:15+00:00,6157,30.3
2025-02-27T11:25:31+00:00,6158,30.22
2025-02-27T11:25:47+00:00,6159,30.3
2025-02-27T11:26:04+00:00,6160,30.14
2025-02-27T11:26:20+00:00,6161,30.22
2025-02-27T11:26:36+00:00,6162,30.3
2025-02-27T11:26:52+00:00,6163,30.3
2025-02-27T11:27:08+00:00,6164,30.54
2025-02-27T11:27:24+00:00,6165,30.54
2025-02-27T11:27:41+00:00,6166,30.46
2025-02-27T11:27:57+00:00,6167,30.3
2025-02-27T11:28:13+00:00,6168,30.3
2025-02-27T11:28:29+00:00,6169,30.3
2025-02-27T11:28:45+00:00,6170,30.38
2025-02-27T11:29:01+00:00,6171,30.22
2025-02-27T11:29:18+00:00,6172,30.14
2025-02-27T11:29:34+00:00,6173,30.3
2025-02-27T11:29:50+00:00,6174,30.22
2025-02-27T11:30:06+00:00,6175,30.46
2025-02-27T11:30:22+00:00,6176,30.38
2025-02-27T11:30:38+00:00,6177,30.22
2025-02-27T11:30:54+00:00,6178,30.06
2025-02-27T11:31:10+00:00,6179,30.06
2025-02-27T11:31:27+00:00,6180,30.06
2025-02-27T11:31:43+00:00,6181,30.14
2025-02-27T11:31:59+00:00,6182,30.22
2025-02-27T11:32:15+00:00,6183,30.06
2025-02-27T11:32:31+00:00,6184,30.14
2025-02-27T11:32:47+00:00,6185,30.22
2025-02-27T11:33:03+00:00,6186,30.14
2025-02-27T11:33:19+00:00,6187,30.14
2025-02-27T11:33:36+00:00,6188,30.06
2025-02-27T11:33:52+00:00,6189,30.3
2025-02-27T11:34:08+00:00,6190,30.3
2025-02-27T11:34:24+00:00,6191,30.38
2025-02-27T11:34:40+00:00,6192,30.06
2025-02-27T11:34:56+00:00,6193,30.14
2025-02-27T11:35:13+00:00,6194,29.82
2025-02-27T11:35:29+00:00,6195,30.3
2025-02-27T11:35:45+00:00,6196,29.98
2025-02-27T11:36:01+00:00,6197,30.3
2025-02-27T11:36:17+00:00,6198,30.38
2025-02-27T11:36:33+00:00,6199,30.3
2025-02-27T11:36:50+00:00,6200,30.38
2025-02-27T11:37:06+00:00,6201,31.83
2025-02-27T11:37:22+00:00,6202,30.38
2025-02-27T11:37:38+00:00,6203,30.14
2025-02-27T11:37:54+00:00,6204,30.3
2025-02-27T11:38:10+00:00,6205,30.46
2025-02-27T11:38:26+00:00,6206,30.06
2025-02-27T11:38:43+00:00,6207,30.06
2025-02-27T11:38:59+00:00,6208,30.06
2025-02-27T11:39:15+00:00,6209,30.38
2025-02-27T11:39:31+00:00,6210,30.7
2025-02-27T11:39:47+00:00,6211,30.14
2025-02-27T11:40:03+00:00,6212,30.3
2025-02-27T11:40:19+00:00,6213,30.14
2025-02-27T11:40:35+00:00,6214,30.38
2025-02-27T11:40:52+00:00,6215,30.3
2025-02-27T11:41:08+00:00,6216,29.98
2025-02-27T11:41:24+00:00,6217,30.38
2025-02-27T11:41:40+00:00,6218,30.3
2025-02-27T11:41:56+00:00,6219,30.22
2025-02-27T11:42:12+00:00,6220,30.46
2025-02-27T11:42:28+00:00,6221,30.14
2025-02-27T11:42:44+00:00,6222,30.06
2025-02-27T11:43:01+00:00,6223,30.14
2025-02-27T11:43:17+00:00,6224,30.14
2025-02-27T11:43:33+00:00,6225,29.9
2025-02-27T11:43:49+00:00,6226,30.14
2025-02-27T11:44:05+00:00,6227,30.14
2025-02-27T11:44:21+00:00,6228,30.22
2025-02-27T11:44:38+00:00,6229,30.14
2025-02-27T11:44:54+00:00,6230,30.3
2025-02-27T11:45:10+00:00,6231,29.82
2025-02-27T11:45:26+00:00,6232,30.14
2025-02-27T11:45:42+00:00,6233,30.06
2025-02-27T11:45:58+00:00,6234,30.3
2025-02-27T11:46:14+00:00,6235,30.3
2025-02-27T11:46:31+00:00,6236,30.06
2025-02-27T11:46:47+00:00,6237,30.14
2025-02-27T11:47:03+00:00,6238,30.38
2025-02-27T11:47:19+00:00,6239,30.14
2025-02-27T11:47:35+00:00,6240,29.98
2025-02-27T11:47:51+00:00,6241,30.06
2025-02-27T11:48:07+00:00,6242,29.98
2025-02-27T11:48:24+00:00,6243,30.14
2025-02-27T11:48:40+00:00,6244,29.98
2025-02-27T11:48:56+00:00,6245,30.3
2025-02-27T11:49:12+00:00,6246,30.06
2025-02-27T11:49:28+00:00,6247,29.9
2025-02-27T11:49:44+00:00,6248,30.06
2025-02-27T11:50:00+00:00,6249,30.14
2025-02-27T11:50:17+00:00,6250,30.3
2025-02-27T11:50:33+00:00,6251,30.3
2025-02-27T11:50:49+00:00,6252,30.14
2025-02-27T11:51:05+00:00,6253,30.06
2025-02-27T11:51:21+00:00,6254,29.98
2025-02-27T11:51:37+00:00,6255,30.14
2025-02-27T11:51:53+00:00,6256,30.38
2025-02-27T11:52:09+00:00,6257,30.06
2025-02-27T11:52:26+00:00,6258,30.14
2025-02-27T11:52:42+00:00,6259,30.14
2025-02-27T11:52:58+00:00,6260,30.14
2025-02-27T11:53:14+00:00,6261,29.98
2025-02-27T11:53:30+00:00,6262,30.06
2025-02-27T11:53:46+00:00,6263,29.65
2025-02-27T11:54:03+00:00,6264,30.06
2025-02-27T11:54:19+00:00,6265,30.14
2025-02-27T11:54:35+00:00,6266,30.14
2025-02-27T11:54:51+00:00,6267,30.46
2025-02-27T11:55:07+00:00,6268,30.3
2025-02-27T11:55:23+00:00,6269,30.14
2025-02-27T11:55:39+00:00,6270,30.14
2025-02-27T11:55:56+00:00,6271,30.3
2025-02-27T11:56:12+00:00,6272,30.14
2025-02-27T11:56:28+00:00,6273,30.14
2025-02-27T11:56:44+00:00,6274,30.06
2025-02-27T11:57:00+00:00,6275,30.14
2025-02-27T11:57:16+00:00,6276,30.3
2025-02-27T11:57:33+00:00,6277,30.06
2025-02-27T11:57:49+00:00,6278,30.06
2025-02-27T11:58:05+00:00,6279,29.98
2025-02-27T11:58:21+00:00,6280,30.06
2025-02-27T11:58:37+00:00,6281,29.82
2025-02-27T11:58:53+00:00,6282,30.06
2025-02-27T11:59:09+00:00,6283,29.9
2025-02-27T11:59:26+00:00,6284,30.06
2025-02-27T11:59:42+00:00,6285,29.98
2025-02-27T11:59:58+00:00,6286,30.06
2025-02-27T12:00:14+00:00,6287,29.33
2025-02-27T12:00:30+00:00,6288,30.14
2025-02-27T12:00:46+00:00,6289,29.9
2025-02-27T12:01:02+00:00,6290,30.14
2025-02-27T12:01:18+00:00,6291,30.06
2025-02-27T12:01:35+00:00,6292,30.14
2025-02-27T12:01:51+00:00,6293,30.14
2025-02-27T12:02:07+00:00,6294,30.06
2025-02-27T12:02:23+00:00,6295,29.98
2025-02-27T12:02:39+00:00,6296,30.38
2025-02-27T12:02:55+00:00,6297,29.73
2025-02-27T12:03:12+00:00,6298,30.06
2025-02-27T12:03:28+00:00,6299,29.9
2025-02-27T12:03:44+00:00,6300,29.9
2025-02-27T12:04:00+00:00,6301,29.9
2025-02-27T12:04:16+00:00,6302,30.06
2025-02-27T12:04:32+00:00,6303,29.82
2025-02-27T12:04:49+00:00,6304,30.06
2025-02-27T12:05:05+00:00,6305,30.14
2025-02-27T12:05:21+00:00,6306,30.14
2025-02-27T12:05:37+00:00,6307,29.98
2025-02-27T12:05:53+00:00,6308,30.22
2025-02-27T12:06:09+00:00,6309,29.98
2025-02-27T12:06:25+00:00,6310,30.06
2025-02-27T12:06:42+00:00,6311,29.9
2025-02-27T12:06:58+00:00,6312,30.14
2025-02-27T12:07:14+00:00,6313,30.14
2025-02-27T12:07:30+00:00,6314,30.14
2025-02-27T12:07:46+00:00,6315,30.06
2025-02-27T12:08:02+00:00,6316,30.06
2025-02-27T12:08:18+00:00,6317,29.73
2025-02-27T12:08:35+00:00,6318,30.14
2025-02-27T12:08:51+00:00,6319,30.06
2025-02-27T12:09:07+00:00,6320,29.9
2025-02-27T12:09:23+00:00,6321,30.3
2025-02-27T12:09:39+00:00,6322,30.06
2025-02-27T12:09:55+00:00,6323,30.14
2025-02-27T12:10:11+00:00,6324,30.22
2025-02-27T12:10:28+00:00,6325,29.82
2025-02-27T12:10:44+00:00,6326,30.06
2025-02-27T12:11:00+00:00,6327,30.06
2025-02-27T12:11:16+00:00,6328,30.06
2025-02-27T12:11:32+00:00,6329,29.9
2025-02-27T12:11:48+00:00,6330,29.82
2025-02-27T12:12:04+00:00,6331,29.82
2025-02-27T12:12:21+00:00,6332,30.06
2025-02-27T12:12:37+00:00,6333,29.98
2025-02-27T12:12:53+00:00,6334,30.06
2025-02-27T12:13:09+00:00,6335,29.9
2025-02-27T12:13:25+00:00,6336,29.49
2025-02-27T12:13:41+00:00,6337,29.98
2025-02-27T12:13:57+00:00,6338,30.14
2025-02-27T12:14:14+00:00,6339,29.9
2025-02-27T12:14:30+00:00,6340,30.3
2025-02-27T12:14:46+00:00,6341,29.9
2025-02-27T12:15:02+00:00,6342,29.65
2025-02-27T12:15:18+00:00,6343,30.14
2025-02-27T12:15:34+00:00,6344,29.82
2025-02-27T12:15:51+00:00,6345,29.65
2025-02-27T12:16:07+00:00,6346,30.06
2025-02-27T12:16:23+00:00,6347,29.9
2025-02-27T12:16:39+00:00,6348,29.82
2025-02-27T12:16:55+00:00,6349,29.98
2025-02-27T12:17:11+00:00,6350,29.98
2025-02-27T12:17:28+00:00,6351,29.9
2025-02-27T12:17:44+00:00,6352,29.98
2025-02-27T12:18:00+00:00,6353,30.14
2025-02-27T12:18:16+00:00,6354,29.9
2025-02-27T12:18:32+00:00,6355,30.14
2025-02-27T12:18:48+00:00,6356,29.9
2025-02-27T12:19:04+00:00,6357,30.14
2025-02-27T12:19:21+00:00,6358,29.98
2025-02-27T12:19:37+00:00,6359,29.73
2025-02-27T12:19:53+00:00,6360,29.98
2025-02-27T12:20:09+00:00,6361,29.9
2025-02-27T12:20:25+00:00,6362,29.41
2025-02-27T12:20:41+00:00,6363,29.82
2025-02-27T12:20:57+00:00,6364,29.73
2025-02-27T12:21:14+00:00,6365,29.9
2025-02-27T12:21:30+00:00,6366,29.82
2025-02-27T12:21:46+00:00,6367,29.73
2025-02-27T12:22:02+00:00,6368,29.9
2025-02-27T12:22:18+00:00,6369,29.98
2025-02-27T12:22:34+00:00,6370,29.9
2025-02-27T12:22:51+00:00,6371,29.9
2025-02-27T12:23:07+00:00,6372,29.82
2025-02-27T12:23:23+00:00,6373,29.9
2025-02-27T12:23:39+00:00,6374,29.82
2025-02-27T12:23:55+00:00,6375,29.98
2025-02-27T12:24:11+00:00,6376,29.82
2025-02-27T12:24:28+00:00,6377,29.9
2025-02-27T12:24:44+00:00,6378,29.98
2025-02-27T12:25:00+00:00,6379,29.73
2025-02-27T12:25:16+00:00,6380,29.9
2025-02-27T12:25:32+00:00,6381,29.65
2025-02-27T12:25:48+00:00,6382,29.98
2025-02-27T12:26:04+00:00,6383,29.98
2025-02-27T12:26:21+00:00,6384,30.14
2025-02-27T12:26:37+00:00,6385,29.98
2025-02-27T12:26:53+00:00,6386,30.06
2025-02-27T12:27:09+00:00,6387,29.65
2025-02-27T12:27:25+00:00,6388,29.82
2025-02-27T12:27:41+00:00,6389,30.06
2025-02-27T12:27:57+00:00,6390,29.9
2025-02-27T12:28:14+00:00,6391,30.14
2025-02-27T12:28:30+00:00,6392,29.9
2025-02-27T12:28:46+00:00,6393,29.82
2025-02-27T12:29:02+00:00,6394,30.22
2025-02-27T12:29:18+00:00,6395,30.14
2025-02-27T12:29:34+00:00,6396,29.98
2025-02-27T12:29:50+00:00,6397,29.57
2025-02-27T12:30:06+00:00,6398,29.82
2025-02-27T12:30:23+00:00,6399,30.06
2025-02-27T12:30:39+00:00,6400,30.06
2025-02-27T12:30:55+00:00,6401,29.82
2025-02-27T12:31:11+00:00,6402,30.06
2025-02-27T12:31:27+00:00,6403,29.98
2025-02-27T12:31:43+00:00,6404,29.73
2025-02-27T12:32:00+00:00,6405,29.9
2025-02-27T12:32:16+00:00,6406,30.06
2025-02-27T12:32:32+00:00,6407,30.06
2025-02-27T12:32:48+00:00,6408,29.9
2025-02-27T12:33:04+00:00,6409,29.98
2025-02-27T12:33:20+00:00,6410,29.82
2025-02-27T12:33:37+00:00,6411,29.65
2025-02-27T12:33:53+00:00,6412,29.82
2025-02-27T12:34:09+00:00,6413,29.9
2025-02-27T12:34:25+00:00,6414,29.9
2025-02-27T12:34:41+00:00,6415,29.73
2025-02-27T12:34:57+00:00,6416,29.9
2025-02-27T12:35:13+00:00,6417,30.3
2025-02-27T12:35:29+00:00,6418,30.14
2025-02-27T12:35:46+00:00,6419,29.49
2025-02-27T12:36:02+00:00,6420,29.73
2025-02-27T12:36:18+00:00,6421,29.9
2025-02-27T12:36:34+00:00,6422,29.73
2025-02-27T12:36:50+00:00,6423,29.82
2025-02-27T12:37:06+00:00,6424,29.9
2025-02-27T12:37:23+00:00,6425,30.06
2025-02-27T12:37:39+00:00,6426,29.82
2025-02-27T12:37:55+00:00,6427,29.65
2025-02-27T12:38:11+00:00,6428,29.82
2025-02-27T12:38:27+00:00,6429,29.73
2025-02-27T12:38:43+00:00,6430,29.73
2025-02-27T12:38:59+00:00,6431,29.9
2025-02-27T12:39:15+00:00,6432,29.9
2025-02-27T12:39:32+00:00,6433,29.82
2025-02-27T12:39:48+00:00,6434,29.82
2025-02-27T12:40:04+00:00,6435,29.73
2025-02-27T12:40:20+00:00,6436,29.33
2025-02-27T12:40:36+00:00,6437,29.82
2025-02-27T12:40:52+00:00,6438,29.73
2025-02-27T12:41:09+00:00,6439,29.65
2025-02-27T12:41:25+00:00,6440,29.73
2025-02-27T12:41:41+00:00,6441,29.9
2025-02-27T12:41:57+00:00,6442,29.82
2025-02-27T12:42:13+00:00,6443,29.9
2025-02-27T12:42:29+00:00,6444,29.65
2025-02-27T12:42:45+00:00,6445,29.65
2025-02-27T12:43:02+00:00,6446,29.82
2025-02-27T12:43:18+00:00,6447,29.82
2025-02-27T12:43:34+00:00,6448,29.9
2025-02-27T12:43:50+00:00,6449,29.9
2025-02-27T12:44:06+00:00,6450,29.57
2025-02-27T12:44:22+00:00,6451,29.82
2025-02-27T12:44:39+00:00,6452,29.82
2025-02-27T12:44:55+00:00,6453,29.73
2025-02-27T12:45:11+00:00,6454,30.14
2025-02-27T12:45:27+00:00,6455,29.9
2025-02-27T12:45:43+00:00,6456,29.49
2025-02-27T12:45:59+00:00,6457,29.9
2025-02-27T12:46:15+00:00,6458,29.82
2025-02-27T12:46:31+00:00,6459,29.65
2025-02-27T12:46:48+00:00,6460,29.9
2025-02-27T12:47:04+00:00,6461,29.9
2025-02-27T12:47:20+00:00,6462,29.9
2025-02-27T12:47:36+00:00,6463,29.57
2025-02-27T12:47:52+00:00,6464,29.82
2025-02-27T12:48:08+00:00,6465,29.73
2025-02-27T12:48:24+00:00,6466,29.82
2025-02-27T12:48:41+00:00,6467,29.82
2025-02-27T12:48:57+00:00,6468,29.65
2025-02-27T12:49:13+00:00,6469,29.82
2025-02-27T12:49:29+00:00,6470,29.73
2025-02-27T12:49:45+00:00,6471,29.82
2025-02-27T12:50:01+00:00,6472,29.82
2025-02-27T12:50:17+00:00,6473,29.73
2025-02-27T12:50:34+00:00,6474,29.82
2025-02-27T12:50:50+00:00,6475,29.82
2025-02-27T12:51:06+00:00,6476,29.9
2025-02-27T12:51:22+00:00,6477,29.82
2025-02-27T12:51:38+00:00,6478,29.41
2025-02-27T12:51:54+00:00,6479,29.82
2025-02-27T12:52:10+00:00,6480,29.65
2025-02-27T12:52:27+00:00,6481,29.82
2025-02-27T12:52:43+00:00,6482,30.06
2025-02-27T12:52:59+00:00,6483,30.06
2025-02-27T12:53:15+00:00,6484,29.49
2025-02-27T12:53:31+00:00,6485,30.06
2025-02-27T12:53:47+00:00,6486,29.82
2025-02-27T12:54:04+00:00,6487,29.9
2025-02-27T12:54:20+00:00,6488,29.9
2025-02-27T12:54:36+00:00,6489,29.9
2025-02-27T12:54:52+00:00,6490,29.82
2025-02-27T12:55:08+00:00,6491,29.57
2025-02-27T12:55:24+00:00,6492,29.73
2025-02-27T12:55:40+00:00,6493,29.65
2025-02-27T12:55:57+00:00,6494,29.9
2025-02-27T12:56:13+00:00,6495,29.57
2025-02-27T12:56:29+00:00,6496,29.65
2025-02-27T12:56:45+00:00,6497,29.65
2025-02-27T12:57:01+00:00,6498,30.7
2025-02-27T12:57:17+00:00,6499,29.98
2025-02-27T12:57:34+00:00,6500,29.65
2025-02-27T12:57:50+00:00,6501,29.82
2025-02-27T12:58:06+00:00,6502,29.73
2025-02-27T12:58:22+00:00,6503,29.73
2025-02-27T12:58:38+00:00,6504,29.49
2025-02-27T12:58:54+00:00,6505,29.65
2025-02-27T12:59:10+00:00,6506,29.82
2025-02-27T12:59:26+00:00,6507,29.82
2025-02-27T12:59:43+00:00,6508,29.73
2025-02-27T12:59:59+00:00,6509,29.73
2025-02-27T13:00:15+00:00,6510,29.82
2025-02-27T13:00:31+00:00,6511,29.73
2025-02-27T13:00:47+00:00,6512,29.82
2025-02-27T13:01:03+00:00,6513,29.57
2025-02-27T13:01:20+00:00,6514,29.57
2025-02-27T13:01:36+00:00,6515,29.9
2025-02-27T13:01:52+00:00,6516,29.9
2025-02-27T13:02:08+00:00,6517,29.25
2025-02-27T13:02:24+00:00,6518,29.57
2025-02-27T13:02:40+00:00,6519,29.41
2025-02-27T13:02:56+00:00,6520,29.73
